0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,80.0,-1,-1,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,82.0,86,-1,-1,0
1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,82.0,-1,-1,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,70.0,-1,-1,-1,0
1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,90.0,-1,-1,-1,0
0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,90.64,-1,-1,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,79.0,-1,-1,-1,0
1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,86.0,-1,-1,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,87.5,40,-1,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,80.0,-1,-1,-1,0
1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,88.0,-1,-1,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,84.0,-1,-1,-1,0
1,1,0,1,0,0,0,0,0,0,0,0,3,2,0,74.0,-1,-1,-1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,82.0,-1,-1,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,90.0,100,-1,-1,0
