0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,87.5,105,-1,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,80.0,86,-1,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,90.0,105,-1,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,98.00000000000001,105,-1,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,87.5,86,-1,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,92.0,97,-1,-1,0
1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,75.0,62,-1,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,86.0,105,-1,-1,0
0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,93.0,97,-1,-1,0
0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,75.0,-1,-1,-1,0
1,1,0,0,0,0,0,0,0,0,0,0,6,1,0,100.0,101,-1,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,82.0,-1,-1,-1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,97,-1,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,86.0,105,-1,-1,0
1,0,0,0,0,0,0,0,0,0,0,0,6,1,0,87.5,97,-1,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,62.5,-1,-1,-1,0
0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,88.0,97,-1,-1,0
0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,75.0,97,-1,690,0
0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,82.0,-1,-1,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,82.5,97,-1,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,83.26,96,-1,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,85.0,105,-1,740,0
0,0,0,0,0,1,0,0,1,0,0,0,2,2,0,81.0,100,-1,750,0
0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,67.5,95,-1,-1,0
0,1,0,0,1,0,1,0,0,0,0,0,3,2,0,90.0,97,-1,680,0
0,1,1,0,0,0,1,0,1,0,0,0,1,2,0,90.0,104,322,-1,0
0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,60.0,52,-1,-1,0
0,1,0,0,0,0,1,0,0,0,0,0,3,2,0,85.5,97,-1,600,0
